14:58:52,0.03,0.03,0.09
14:58:53,0.03,0,0.01
14:58:53,0.02,0.03,0.1
14:58:54,0,0.03,0.05
14:58:54,0.01,0.01,0.02
14:58:55,0.02,0.04,0.07
14:58:55,0.05,0.02,0
14:58:56,0.07,0.05,0.08
14:58:56,0.02,0.02,0.1
14:58:57,0.01,0.02,0.04
14:58:57,0.04,0.04,0.05
14:58:58,0.01,0.03,0.03
14:58:58,0.03,0.01,0.04
14:58:59,0.02,0.01,0.01
14:58:59,0.01,0.01,0.04
14:59:00,0.01,0.03,0.01
14:59:00,0,0.05,0.04
14:59:01,0.01,0.05,0.05
14:59:01,0.08,0.01,0.08
14:59:02,0.08,0.02,0.07
14:59:02,0.02,0.02,0.05
14:59:03,0.04,0.01,0.03
14:59:03,0,0.04,0.04
14:59:04,0.02,0.03,0.06
14:59:04,0,0.01,0.02
14:59:05,0.03,0.03,0.02
14:59:05,0.01,0.06,0
14:59:06,0.02,0.04,0.04
14:59:06,0.04,0.04,0.01
14:59:07,0.08,0.04,0.11
14:59:07,1.14,1.01,0.22
14:59:08,2.35,2.09,0.74
14:59:08,1.28,1.08,1
14:59:09,1.51,3.22,5.02
14:59:09,1.48,3.17,5.02
14:59:10,1.09,1.91,2.16
14:59:10,1.19,1.75,1.94
14:59:11,0.14,0.23,0.28
14:59:11,0,0.02,0.07
14:59:12,0.14,0.04,0.03
14:59:12,0.08,0.08,0.01
14:59:13,0.12,0.23,0.12
14:59:13,0.02,0.4,0.02
14:59:14,0.1,0.15,0.12
14:59:14,0.52,0.07,0.6
14:59:15,0.57,0.16,0.55
14:59:15,0.55,4.5,3.99
14:59:16,0.72,6.91,7.21
14:59:16,0.79,2.61,3.25
14:59:17,0.5,0.23,0.06
14:59:17,0.05,0.04,0.03
14:59:18,0.01,0.06,0.08
14:59:18,0.03,0.02,0.03
14:59:19,0.03,0.03,0.02
14:59:19,0.03,0.03,0.06
14:59:20,0.01,0.05,0.01
14:59:20,0.02,0.09,0.01
14:59:21,0.04,0.04,0.03
14:59:21,0.01,0.01,0.02
14:59:22,0.01,0,0.01
14:59:22,0.04,0,0.04
14:59:23,0.04,0.03,0.01
14:59:23,0,0.04,0.05
14:59:24,0,0.01,0.06
14:59:24,0,0.01,0.02
14:59:25,0,0.01,0.07
14:59:25,0.01,0,0.05
14:59:26,0.01,0.02,0.02
14:59:26,0.01,0.01,0
14:59:27,0.02,0.01,0.05
14:59:27,0.03,0.45,1.7
14:59:28,0.8,0.69,2.63
14:59:28,0.05,1.67,2.13
14:59:29,0.83,0.44,1.29
14:59:29,0.03,0.14,0
14:59:30,0,0.02,0.01
14:59:30,0.03,0.01,0.02
14:59:31,0.02,0.02,0.04
14:59:31,0.01,0.04,0.01
14:59:32,0,0.03,0.09
14:59:32,,,